phi,theta,m2,information
0.5235987755982988,0.7112216701876893,0.4664192127023963,0.17744954344435654
0.5235987755982988,0.7155849933176751,0.4649174750423314,0.17763409271926667
0.5235987755982988,0.7199483164476609,0.46338834764831843,0.17782186805298683
0.5235987755982988,0.7243116395776468,0.46183229630737466,0.1780128049455911
0.5235987755982988,0.7286749627076325,0.46024979500781227,0.17820683795636252
0.5235987755982988,0.7330382858376184,0.45864132579485717,0.17840390073315315
0.5235987755982988,0.7374016089676042,0.45700737862381346,0.17860392604194295
0.5235987755982988,0.7417649320975901,0.45534845121081746,0.17880684579657602
0.5235987755982988,0.7461282552275759,0.4536650488812296,0.1790125910886516
0.5235987755982988,0.7504915783575618,0.4519576844157073,0.17922109221755003
0.5235987755982988,0.7548549014875475,0.45022687789400606,0.17943227872057146
0.5235987755982988,0.7592182246175333,0.44847315653655906,0.17964607940316654
0.5235987755982988,0.7635815477475192,0.44669705454388076,0.1798624223692393
0.5235987755982988,0.767944870877505,0.4448991129338434,0.18008123505150084
0.5235987755982988,0.7723081940074908,0.4430798793768784,0.18030244424185496
0.5235987755982988,0.7766715171374766,0.4412399080291506,0.1805259761217955
0.5235987755982988,0.7810348402674625,0.43937975936375673,0.18075175629279622
0.5235987755982988,0.7853981633974483,0.4375000000000001,0.18097970980667477
0.5235987755982988,0.7897614865274342,0.43560120253079204,0.18120976119591176
0.5235987755982988,0.7941248096574199,0.4336839453482363,0.18144183450390716
0.5235987755982988,0.7984881327874057,0.43174881246744334,0.1816758533151569
0.5235987755982988,0.8028514559173916,0.42979639334863473,0.18191174078533096
0.5235987755982988,0.8072147790473774,0.4278272827175875,0.18214941967123843
0.5235987755982988,0.8115781021773633,0.425842080384475,0.18238881236066112
0.5235987755982988,0.815941425307349,0.42384139106115915,0.18262984090204146
0.5235987755982988,0.8203047484373349,0.421825824176989,0.1828724270340087
0.5235987755982988,0.8246680715673207,0.41979599369316256,0.1831164922147282
0.5235987755982988,0.8290313946973066,0.41775251791570867,0.18336195765106073
0.5235987755982988,0.8333947178272924,0.41569601930714467,0.18360874432751656
0.5235987755982988,0.8377580409572782,0.4136271242968683,0.18385677303499157
0.5235987755982988,0.842121364087264,0.41154646309034215,0.1841059643992731
0.5235987755982988,0.8464846872172498,0.40945466947712494,0.18435623890930203
0.5235987755982988,0.8508480103472357,0.4073523806378151,0.18460751694518057
0.5235987755982988,0.8552113334772214,0.4052402369499585,0.1848597188059136
0.5235987755982988,0.8595746566072073,0.40311888179298305,0.18511276473687277
0.5235987755982988,0.8639379797371931,0.40098896135221995,0.18536657495697442
0.5235987755982988,0.868301302867179,0.39885112442206816,0.1856210696855594
0.5235987755982988,0.8726646259971648,0.39670602220836615,0.1858761691689675
0.5235987755982988,0.8770279491271507,0.39455430813002873,0.18613179370679725
0.5235987755982988,0.8813912722571364,0.39239663762000815,0.18638786367784202
0.5235987755982988,0.8857545953871222,0.3902336679256435,0.18664429956569606
0.5235987755982988,0.8901179185171081,0.3880660579084567,0.18690102198402245
0.5235987755982988,0.8944812416470939,0.3858944678434574,0.18715795170147645
0.5235987755982988,0.8988445647770797,0.3837195592180156,0.1874150096662786
0.5235987755982988,0.9032078879070655,0.381541994530368,0.1876721170304304
0.5235987755982988,0.9075712110370514,0.3793624370878125,0.18792919517356924
0.5235987755982988,0.9119345341670372,0.3771815508046605,0.18818616572645658
0.5235987755982988,0.9162978572970231,0.375,0.18844295059409505
0.5235987755982988,0.9206611804270088,0.3728184491953396,0.18869947197847148
0.5235987755982988,0.9250245035569946,0.37063756291218747,0.18895565240092138
0.5235987755982988,0.9293878266869805,0.3684580054696321,0.18921141472411276
0.5235987755982988,0.9337511498169663,0.3662804407819844,0.18946668217364648
0.5235987755982988,0.9381144729469522,0.36410553215654273,0.18972137835927028
0.5235987755982988,0.9424777960769379,0.3619339420915433,0.18997542729570638
0.5235987755982988,0.9468411192069238,0.35976633207435654,0.19022875342308954
0.5235987755982988,0.9512044423369096,0.3576033623799918,0.19048128162701541
0.5235987755982988,0.9555677654668955,0.3554456918699711,0.1907329372581995
0.5235987755982988,0.9599310885968813,0.3532939777916337,0.19098364615174448
0.5235987755982988,0.964294411726867,0.35114887557793195,0.1912333346460179
0.5235987755982988,0.9686577348568529,0.34901103864778016,0.19148192960113974
0.5235987755982988,0.9730210579868387,0.34688111820701684,0.19172935841708078
0.5235987755982988,0.9773843811168246,0.3447597630500414,0.19197554905137354
0.5235987755982988,0.9817477042468103,0.34264761936218485,0.19222043003643585
0.5235987755982988,0.9861110273767962,0.34054533052287506,0.19246393049651012
0.5235987755982988,0.990474350506782,0.338453536909658,0.1927059801642199
0.5235987755982988,0.9948376736367679,0.3363728757031315,0.19294650939674524
0.5235987755982988,0.9992009967667537,0.33430398069285544,0.19318544919162095
0.5235987755982988,1.0035643198967394,0.33224748208429145,0.1934227312021584
0.5235987755982988,1.0079276430267252,0.3302040063068375,0.19365828775249627
0.5235987755982988,1.0122909661567112,0.32817417582301095,0.19389205185228117
0.5235987755982988,1.016654289286697,0.3261586089388408,0.19412395721098333
0.5235987755982988,1.0210176124166828,0.32415791961552504,0.19435393825185004
0.5235987755982988,1.0253809355466685,0.3221727172824126,0.19458193012550104
0.5235987755982988,1.0297442586766545,0.32020360665136527,0.19480786872316935
0.5235987755982988,1.0341075818066403,0.3182511875325567,0.19503169068959278
0.5235987755982988,1.038470904936626,0.31631605465176377,0.19525333343555892
0.5235987755982988,1.0428342280666119,0.3143987974692079,0.19547273515010952
0.5235987755982988,1.0471975511965976,0.3125000000000001,0.19568983481240815
0.5235987755982988,1.0515608743265836,0.3106202406362432,0.19590457220327526
0.5235987755982988,1.0559241974565694,0.3087600919708494,0.1961168879163971
0.5235987755982988,1.0602875205865552,0.30692012062312174,0.1963267233692117
0.5235987755982988,1.064650843716541,0.30510088706615673,0.19653402081347796
0.5235987755982988,1.069014166846527,0.3033029454561192,0.1967387233455328
0.5235987755982988,1.0733774899765127,0.30152684346344094,0.196940774916241
0.5235987755982988,1.0777408131064985,0.299773122105994,0.19714012034064365
0.5235987755982988,1.0821041362364843,0.2980423155842928,0.19733670530731046
0.5235987755982988,1.08646745936647,0.2963349511187704,0.19753047638740023
0.5235987755982988,1.090830782496456,0.29465154878918254,0.19772138104343653
0.5235987755982988,1.0951941056264418,0.2929926213761866,0.19790936763780242
0.5235987755982988,1.0995574287564276,0.29135867420514283,0.19809438544096075
0.5235987755982988,1.1039207518864134,0.2897502049921878,0.19827638463940453
0.5235987755982988,1.1082840750163994,0.28816770369262534,0.1984553163433439
0.5235987755982988,1.1126473981463851,0.2866116523516816,0.1986311325941338
0.5235987755982988,1.117010721276371,0.2850825249576687,0.19880378637144905
0.5235987755982988,1.1213740444063567,0.2835807872976038,0.19897323160021124
0.5235987755982988,1.1257373675363425,0.2821068968153258,0.1991394231572736
0.5235987755982988,1.1301006906663285,0.28066130247215354,0.19930231687786804
0.5235987755982988,1.1344640137963142,0.27924444461012776,0.1994618695618214
0.5235987755982988,1.1388273369263,0.27785675481787864,0.19961803897954433
0.5235987755982988,1.1431906600562858,0.27649865579915983,0.19977078387779934
0.5235987755982988,1.1475539831862718,0.2751705612440884,0.19992006398525236
0.5235987755982988,1.1519173063162575,0.2738728757031316,0.2000658400178133
0.5235987755982988,1.1562806294462433,0.27260599446387607,0.20020807368377053
0.5235987755982988,1.160643952576229,0.27137030343061974,0.2003467276887242
0.5235987755982988,1.1650072757062149,0.27016617900682205,0.20048176574032334
0.5235987755982988,1.1693705988362009,0.2689939879804468,0.200613152552811
0.5235987755982988,1.1737339219661866,0.26785408741223604,0.20074085385138338
0.5235987755982988,1.1780972450961724,0.2667468245269452,0.20086483637636587
0.5235987755982988,1.1824605682261582,0.2656725366075756,0.20098506788721204
0.5235987755982988,1.1868238913561442,0.26463155089263424,0.20110151716632874
0.5235987755982988,1.19118721448613,0.263624184476454,0.20121415402273268
0.5235987755982988,1.1955505376161157,0.26265074421260426,0.20132294929554181
0.5235987755982988,1.1999138607461015,0.2617115266204189,0.20142787485730607
0.5235987755982988,1.2042771838760873,0.26080681779467496,0.20152890361718134
0.5235987755982988,1.2086405070060733,0.259936893318445,0.20162600952395046
0.5235987755982988,1.213003830136059,0.2591020181791516,0.2017191675688949
0.5235987755982988,1.2173671532660448,0.2583024466878498,0.20180835378852086
0.5235987755982988,1.2217304763960306,0.2575384224017615,0.20189354526714337
0.5235987755982988,1.2260937995260166,0.25681017805008544,0.20197472013933115
0.5235987755982988,1.2304571226560024,0.25611793546310596,0.20205185759221622
0.5235987755982988,1.2348204457859882,0.2554619055046206,0.20212493786767088
0.5235987755982988,1.239183768915974,0.2548422880077102,0.20219394226435505
0.5235987755982988,1.2435470920459597,0.25425927171386653,0.2022588531396367
0.5235987755982988,1.2479104151759457,0.2537130342155005,0.20231965391138834
0.5235987755982988,1.2522737383059315,0.2532037419018457,0.20237632905966169
0.5235987755982988,1.2566370614359172,0.2527315499082744,0.2024288641282432
0.5235987755982988,1.261000384565903,0.2522966020690421,0.20247724572609246
0.5235987755982988,1.265363707695889,0.25189903087347404,0.20252146152866582
0.5235987755982988,1.2697270308258748,0.25153895742560783,0.20256150027912656
0.5235987755982988,1.2740903539558606,0.25121649140730373,0.2025973517894445
0.5235987755982988,1.2784536770858463,0.2509317310448348,0.20262900694138514
0.5235987755982988,1.2828170002158321,0.250684763078966,0.20265645768739138
0.5235987755982988,1.2871803233458181,0.25047566273853183,0.20267969705135808
0.5235987755982988,1.2915436464758039,0.250304493717522,0.202698719129301
0.5235987755982988,1.2959069696057897,0.2501713081556783,0.20271351908992108
0.5235987755982988,1.3002702927357754,0.2500761466226132,0.202724093175065
0.5235987755982988,1.3046336158657614,0.2500190381054512,0.20273043870008267
0.5235987755982988,1.3089969389957472,0.25000000000000006,0.20273255405408222
0.5235987755982988,1.313360262125733,0.25001903810545123,0.20273043870008267
0.5235987755982988,1.3177235852557188,0.2500761466226131,0.20272409317506498
0.5235987755982988,1.3220869083857045,0.2501713081556784,0.2027135190899211
0.5235987755982988,1.3264502315156905,0.250304493717522,0.20269871912930099
0.5235987755982988,1.3308135546456763,0.25047566273853183,0.20267969705135808
0.5235987755982988,1.335176877775662,0.25068476307896587,0.20265645768739138
0.5235987755982988,1.3395402009056478,0.2509317310448349,0.20262900694138514
0.5235987755982988,1.3439035240356338,0.2512164914073038,0.2025973517894445
0.5235987755982988,1.3482668471656196,0.25153895742560783,0.20256150027912656
0.5235987755982988,1.3526301702956054,0.2518990308734741,0.20252146152866582
0.5235987755982988,1.3569934934255912,0.25229660206904214,0.20247724572609246
0.5235987755982988,1.361356816555577,0.2527315499082744,0.20242886412824318
0.5235987755982988,1.365720139685563,0.2532037419018457,0.20237632905966169
0.5235987755982988,1.3700834628155487,0.2537130342155005,0.20231965391138831
0.5235987755982988,1.3744467859455345,0.25425927171386653,0.20225885313963668
0.5235987755982988,1.3788101090755203,0.25484228800771014,0.202193942264355
0.5235987755982988,1.3831734322055063,0.2554619055046207,0.20212493786767088
0.5235987755982988,1.387536755335492,0.25611793546310585,0.20205185759221617
0.5235987755982988,1.3919000784654778,0.2568101780500855,0.20197472013933113
0.5235987755982988,1.3962634015954636,0.2575384224017615,0.20189354526714337
0.5235987755982988,1.4006267247254494,0.25830244668784985,0.20180835378852088
0.5235987755982988,1.4049900478554354,0.2591020181791517,0.20171916756889485
0.5235987755982988,1.4093533709854211,0.2599368933184451,0.20162600952395046
0.5235987755982988,1.413716694115407,0.26080681779467507,0.20152890361718134
0.5235987755982988,1.4180800172453927,0.26171152662041886,0.20142787485730607
0.5235987755982988,1.4224433403753787,0.26265074421260426,0.20132294929554181
0.5235987755982988,1.4268066635053644,0.26362418447645414,0.20121415402273268
0.5235987755982988,1.4311699866353502,0.2646315508926343,0.20110151716632874
0.5235987755982988,1.435533309765336,0.26567253660757556,0.200985067887212
0.5235987755982988,1.4398966328953218,0.2667468245269453,0.20086483637636587
0.5235987755982988,1.4442599560253078,0.26785408741223604,0.20074085385138335
0.5235987755982988,1.4486232791552935,0.2689939879804469,0.20061315255281098
0.5235987755982988,1.4529866022852793,0.27016617900682216,0.20048176574032334
0.5235987755982988,1.457349925415265,0.2713703034306199,0.20034672768872425
0.5235987755982988,1.461713248545251,0.2726059944638762,0.20020807368377053
0.5235987755982988,1.4660765716752369,0.2738728757031317,0.2000658400178133
0.5235987755982988,1.4704398948052226,0.2751705612440885,0.19992006398525236
0.5235987755982988,1.4748032179352084,0.27649865579915994,0.1997707838777994
0.5235987755982988,1.4791665410651942,0.27785675481787864,0.19961803897954433
0.5235987755982988,1.4835298641951802,0.2792444446101279,0.19946186956182135
0.5235987755982988,1.487893187325166,0.28066130247215365,0.19930231687786804
0.5235987755982988,1.4922565104551517,0.28210689681532586,0.19913942315727362
0.5235987755982988,1.4966198335851375,0.2835807872976039,0.1989732316002113
0.5235987755982988,1.5009831567151235,0.2850825249576687,0.19880378637144902
0.5235987755982988,1.5053464798451093,0.2866116523516816,0.19863113259413376
0.5235987755982988,1.509709802975095,0.2881677036926255,0.1984553163433439
0.5235987755982988,1.5140731261050808,0.2897502049921878,0.19827638463940453
0.5235987755982988,1.5184364492350666,0.29135867420514283,0.19809438544096075
0.5235987755982988,1.5227997723650526,0.2929926213761868,0.19790936763780245
0.5235987755982988,1.5271630954950384,0.2946515487891827,0.1977213810434365
0.5235987755982988,1.5315264186250241,0.2963349511187704,0.19753047638740023
0.5235987755982988,1.53588974175501,0.2980423155842929,0.19733670530731046
0.5235987755982988,1.540253064884996,0.29977312210599416,0.19714012034064365
0.5235987755982988,1.5446163880149817,0.30152684346344094,0.19694077491624098
0.5235987755982988,1.5489797111449675,0.30330294545611935,0.19673872334553277
0.5235987755982988,1.5533430342749532,0.30510088706615673,0.19653402081347796
0.5235987755982988,1.557706357404939,0.3069201206231217,0.19632672336921164
0.5235987755982988,1.562069680534925,0.3087600919708496,0.19611688791639706
0.5235987755982988,1.5664330036649108,0.3106202406362433,0.19590457220327526
0.5235987755982988,1.5707963267948966,0.3125000000000001,0.19568983481240812
0.5235987755982988,1.5751596499248823,0.314398797469208,0.19547273515010954
0.5235987755982988,1.5795229730548683,0.3163160546517639,0.1952533334355589
0.5235987755982988,1.583886296184854,0.3182511875325568,0.19503169068959275
0.5235987755982988,1.5882496193148399,0.32020360665136544,0.19480786872316935
0.5235987755982988,1.5926129424448257,0.3221727172824127,0.194581930125501
0.5235987755982988,1.5969762655748114,0.32415791961552504,0.19435393825185004
0.5235987755982988,1.6013395887047974,0.3261586089388409,0.19412395721098333
0.5235987755982988,1.6057029118347832,0.328174175823011,0.19389205185228112
0.5235987755982988,1.610066234964769,0.33020400630683766,0.1936582877524963
0.5235987755982988,1.6144295580947547,0.3322474820842914,0.19342273120215836
0.5235987755982988,1.6187928812247407,0.33430398069285555,0.1931854491916209
0.5235987755982988,1.6231562043547265,0.33637287570313174,0.19294650939674526
0.5235987755982988,1.6275195274847123,0.3384535369096581,0.19270598016421983
0.5235987755982988,1.631882850614698,0.3405453305228752,0.19246393049651012
0.5235987755982988,1.6362461737446838,0.342647619362185,0.19222043003643585
0.5235987755982988,1.6406094968746698,0.34475976305004175,0.19197554905137354
0.5235987755982988,1.6449728200046556,0.34688111820701706,0.19172935841708083
0.5235987755982988,1.6493361431346414,0.34901103864778005,0.19148192960113966
0.5235987755982988,1.6536994662646272,0.35114887557793195,0.1912333346460179
0.5235987755982988,1.6580627893946132,0.35329397779163385,0.19098364615174448
0.5235987755982988,1.662426112524599,0.3554456918699712,0.19073293725819945
0.5235987755982988,1.6667894356545847,0.35760336237999196,0.19048128162701544
0.5235987755982988,1.6711527587845705,0.3597663320743565,0.19022875342308945
0.5235987755982988,1.6755160819145565,0.3619339420915434,0.18997542729570638
0.5235987755982988,1.6798794050445423,0.36410553215654284,0.1897213783592703
0.5235987755982988,1.684242728174528,0.3662804407819844,0.18946668217364643
0.5235987755982988,1.6886060513045138,0.3684580054696321,0.18921141472411276
0.5235987755982988,1.6929693744344996,0.3706375629121874,0.18895565240092135
0.5235987755982988,1.6973326975644856,0.3728184491953397,0.18869947197847145
0.5235987755982988,1.7016960206944713,0.37500000000000017,0.18844295059409505
0.5235987755982988,1.7060593438244571,0.3771815508046604,0.18818616572645652
0.5235987755982988,1.710422666954443,0.3793624370878127,0.1879291951735693
0.5235987755982988,1.714785990084429,0.38154199453036813,0.1876721170304304
0.5235987755982988,1.7191493132144147,0.3837195592180159,0.18741500966627858
0.5235987755982988,1.7235126363444004,0.3858944678434574,0.18715795170147645
0.5235987755982988,1.7278759594743862,0.3880660579084569,0.18690102198402236
0.5235987755982988,1.732239282604372,0.3902336679256435,0.18664429956569606
0.5235987755982988,1.736602605734358,0.3923966376200082,0.18638786367784202
0.5235987755982988,1.7409659288643438,0.3945543081300291,0.18613179370679722
0.5235987755982988,1.7453292519943295,0.39670602220836637,0.18587616916896754
0.5235987755982988,1.7496925751243153,0.39885112442206816,0.18562106968555933
0.5235987755982988,1.7540558982543013,0.40098896135222006,0.18536657495697437
0.5235987755982988,1.758419221384287,0.4031188817929832,0.18511276473687274
0.5235987755982988,1.7627825445142729,0.4052402369499585,0.18485971880591354
0.5235987755982988,1.7671458676442586,0.4073523806378151,0.18460751694518057
0.5235987755982988,1.7715091907742444,0.4094546694771249,0.184356238909302
0.5235987755982988,1.7758725139042304,0.41154646309034215,0.18410596439927304
0.5235987755982988,1.7802358370342162,0.41362712429686854,0.1838567730349916
0.5235987755982988,1.784599160164202,0.4156960193071446,0.1836087443275165
0.5235987755982988,1.7889624832941877,0.41775251791570867,0.18336195765106073
0.5235987755982988,1.7933258064241737,0.4197959936931628,0.18311649221472814
0.5235987755982988,1.7976891295541595,0.4218258241769891,0.1828724270340086
0.5235987755982988,1.8020524526841453,0.42384139106115937,0.18262984090204148
0.5235987755982988,1.806415775814131,0.425842080384475,0.18238881236066107
0.5235987755982988,1.8107790989441168,0.4278272827175875,0.18214941967123843
0.5235987755982988,1.8151424220741028,0.42979639334863473,0.18191174078533096
0.5235987755982988,1.8195057452040886,0.43174881246744357,0.18167585331515687
0.5235987755982988,1.8238690683340744,0.4336839453482365,0.1814418345039072
0.5235987755982988,1.8282323914640601,0.43560120253079226,0.18120976119591173
0.5235987755982988,1.8325957145940461,0.4375000000000001,0.18097970980667472
0.5235987755982988,1.836959037724032,0.4393797593637569,0.18075175629279622
0.5235987755982988,1.8413223608540177,0.4412399080291508,0.1805259761217955
0.5235987755982988,1.8456856839840035,0.4430798793768784,0.18030244424185496
0.5235987755982988,1.8500490071139892,0.4448991129338433,0.18008123505150084
0.5235987755982988,1.8544123302439752,0.4466970545438809,0.17986242236923927
0.5235987755982988,1.858775653373961,0.44847315653655917,0.17964607940316654
0.5235987755982988,1.8631389765039468,0.45022687789400606,0.1794322787205714
0.5235987755982988,1.8675022996339325,0.4519576844157073,0.17922109221755003
0.5235987755982988,1.8718656227639185,0.4536650488812298,0.17901259108865158
0.5235987755982988,1.8762289458939043,0.4553484512108177,0.17880684579657602
0.5235987755982988,1.88059226902389,0.45700737862381363,0.178603926041943
0.5235987755982988,1.8849555921538759,0.4586413257948574,0.17840390073315313
0.5235987755982988,1.8893189152838616,0.46024979500781227,0.17820683795636252
0.5235987755982988,1.8936822384138476,0.4618322963073749,0.17801280494559113
0.5235987755982988,1.8980455615438334,0.4633883476483186,0.17782186805298686
0.5235987755982988,1.9024088846738192,0.4649174750423314,0.17763409271926667
0.5235987755982988,1.906772207803805,0.4664192127023964,0.17744954344435654
0.5235987755982988,1.911135530933791,0.46789310318467436,0.17726828375825177
0.5235987755982988,1.9154988540637767,0.4693386975278466,0.17709037619212087
0.5235987755982988,1.9198621771937625,0.47075555538987235,0.17691588224967345
0.5235987755982988,1.9242255003237483,0.4721432451821215,0.17674486237881587
0.5235987755982988,1.928588823453734,0.47350134420084034,0.17657737594361603
0.5235987755982988,1.93295214658372,0.4748294387559116,0.17641348119660027
0.5235987755982988,1.9373154697137058,0.47612712429686843,0.17625323525140418
0.5235987755982988,1.9416787928436916,0.4773940055361241,0.1760966940557996
0.5235987755982988,1.9460421159736774,0.47862969656938026,0.1759439123651208
0.5235987755982988,1.9504054391036634,0.47983382099317795,0.17579494371611082
0.5235987755982988,1.9547687622336491,0.4810060120195534,0.175649840401211
0.5235987755982988,1.959132085363635,0.48214591258776396,0.1755086534433148
0.5235987755982988,1.9634954084936207,0.4832531754730548,0.1753714325710083
0.5235987755982988,1.9678587316236065,0.4843274633924245,0.17523822619431792
0.5235987755982988,1.9722220547535925,0.485368449107366,0.17510908138098746
0.5235987755982988,1.9765853778835782,0.4863758155235459,0.1749840438333046
0.5235987755982988,1.980948701013564,0.4873492557873961,0.17486315786549844
0.5235987755982988,1.9853120241435498,0.48828847337958137,0.17474646638172658
0.5235987755982988,1.9896753472735358,0.48919318220532526,0.17463401085467412
0.5235987755982988,1.9940386704035216,0.49006310668155506,0.17452583130478147
0.5235987755982988,1.9984019935335073,0.49089798182084854,0.17442196628012174
0.5235987755982988,2.0027653166634933,0.49169755331215026,0.1743224528369457
0.5235987755982988,2.007128639793479,0.4924615775982386,0.1742273265209122
0.5235987755982988,2.011491962923465,0.49318982194991456,0.17413662134902172
0.5235987755982988,2.0158552860534504,0.4938820645368942,0.17405036979227004
0.5235987755982988,2.0202186091834364,0.49453809449537955,0.17396860275903864
0.5235987755982988,2.0245819323134224,0.49515771199229,0.17389134957923708
0.5235987755982988,2.028945255443408,0.49574072828613347,0.17381863798921265
0.5235987755982988,2.033308578573394,0.4962869657844997,0.1737504941174424
0.5235987755982988,2.0376719017033795,0.4967962580981543,0.17368694247102023
0.5235987755982988,2.0420352248333655,0.4972684500917256,0.17362800592295324
0.5235987755982988,2.0463985479633515,0.49770339793095797,0.17357370570027844
0.5235987755982988,2.050761871093337,0.4981009691265261,0.1735240613730129
0.5235987755982988,2.055125194223323,0.49846104257439217,0.17347909084394642
0.5235987755982988,2.059488517353309,0.4987835085926964,0.1734388103392886
0.5235987755982988,2.0638518404832946,0.4990682689551651,0.17340323440017766
0.5235987755982988,2.0682151636132806,0.4993152369210341,0.173372375875061
0.5235987755982988,2.072578486743266,0.4995243372614683,0.17334624591295364
0.5235987755982988,2.076941809873252,0.49969550628247805,0.17332485395758238
0.5235987755982988,2.081305133003238,0.49982869184432166,0.17330820774242084
0.5235987755982988,2.0856684561332237,0.499923853377387,0.17329631328662043
0.5235987755982988,2.0900317792632097,0.4999809618945489,0.17328917489184123
0.5235987755982988,2.0943951023931953,0.5,0.17328679513998632
0.5235987755982988,2.0987584255231813,0.4999809618945489,0.17328917489184123
0.5235987755982988,2.1031217486531673,0.499923853377387,0.17329631328662043
0.5235987755982988,2.107485071783153,0.49982869184432166,0.17330820774242084
0.5235987755982988,2.111848394913139,0.49969550628247805,0.1733248539575824
0.5235987755982988,2.1162117180431244,0.4995243372614683,0.17334624591295364
0.5235987755982988,2.1205750411731104,0.4993152369210341,0.173372375875061
0.5235987755982988,2.1249383643030963,0.4990682689551651,0.17340323440017769
0.5235987755982988,2.129301687433082,0.4987835085926964,0.1734388103392886
0.5235987755982988,2.133665010563068,0.49846104257439217,0.17347909084394642
0.5235987755982988,2.138028333693054,0.4981009691265261,0.1735240613730129
0.5235987755982988,2.1423916568230394,0.49770339793095797,0.17357370570027844
0.5235987755982988,2.1467549799530254,0.4972684500917256,0.17362800592295324
0.5235987755982988,2.151118303083011,0.4967962580981543,0.17368694247102023
0.5235987755982988,2.155481626212997,0.4962869657844995,0.1737504941174424
0.5235987755982988,2.159844949342983,0.49574072828613347,0.17381863798921265
0.5235987755982988,2.1642082724729685,0.49515771199228975,0.17389134957923708
0.5235987755982988,2.1685715956029545,0.49453809449537933,0.17396860275903867
0.5235987755982988,2.17293491873294,0.4938820645368942,0.17405036979227
0.5235987755982988,2.177298241862926,0.49318982194991456,0.17413662134902172
0.5235987755982988,2.181661564992912,0.4924615775982386,0.17422732652091222
0.5235987755982988,2.1860248881228976,0.49169755331215026,0.17432245283694572
0.5235987755982988,2.1903882112528836,0.4908979818208483,0.17442196628012172
0.5235987755982988,2.194751534382869,0.49006310668155506,0.17452583130478147
0.5235987755982988,2.199114857512855,0.48919318220532504,0.1746340108546741
0.5235987755982988,2.203478180642841,0.48828847337958114,0.17474646638172656
0.5235987755982988,2.2078415037728267,0.48734925578739585,0.1748631578654984
0.5235987755982988,2.2122048269028127,0.4863758155235459,0.1749840438333046
0.5235987755982988,2.2165681500327987,0.48536844910736576,0.17510908138098744
0.5235987755982988,2.2209314731627843,0.4843274633924245,0.17523822619431792
0.5235987755982988,2.2252947962927703,0.4832531754730548,0.17537143257100832
0.5235987755982988,2.229658119422756,0.48214591258776396,0.1755086534433148
0.5235987755982988,2.234021442552742,0.4810060120195532,0.17564984040121095
0.5235987755982988,2.238384765682728,0.47983382099317795,0.17579494371611082
0.5235987755982988,2.2427480888127134,0.47862969656938026,0.1759439123651208
0.5235987755982988,2.2471114119426994,0.4773940055361239,0.1760966940557996
0.5235987755982988,2.251474735072685,0.47612712429686843,0.17625323525140418
0.5235987755982988,2.255838058202671,0.47482943875591166,0.17641348119660027
0.5235987755982988,2.260201381332657,0.4735013442008401,0.17657737594361603
0.5235987755982988,2.2645647044626425,0.4721432451821215,0.17674486237881584
0.5235987755982988,2.2689280275926285,0.4707555553898721,0.17691588224967347
0.5235987755982988,2.2732913507226145,0.4693386975278464,0.1770903761921209
0.5235987755982988,2.2776546738526,0.46789310318467414,0.17726828375825177
0.5235987755982988,2.282017996982586,0.4664192127023963,0.17744954344435654
0.5235987755982988,2.2863813201125716,0.4649174750423314,0.17763409271926667
0.5235987755982988,2.2907446432425576,0.46338834764831843,0.17782186805298683
0.5235987755982988,2.2951079663725436,0.46183229630737443,0.17801280494559113
0.5235987755982988,2.299471289502529,0.46024979500781227,0.1782068379563625
0.5235987755982988,2.303834612632515,0.45864132579485717,0.17840390073315313
0.5235987755982988,2.3081979357625007,0.45700737862381346,0.17860392604194292
0.5235987755982988,2.3125612588924866,0.45534845121081746,0.17880684579657602
0.5235987755982988,2.3169245820224726,0.4536650488812296,0.1790125910886516
0.5235987755982988,2.321287905152458,0.4519576844157073,0.17922109221755
0.5235987755982988,2.325651228282444,0.45022687789400584,0.17943227872057138
0.5235987755982988,2.3300145514124297,0.44847315653655906,0.17964607940316651
0.5235987755982988,2.3343778745424157,0.44669705454388076,0.17986242236923927
0.5235987755982988,2.3387411976724017,0.4448991129338432,0.18008123505150084
0.5235987755982988,2.3431045208023873,0.4430798793768784,0.18030244424185493
0.5235987755982988,2.3474678439323733,0.4412399080291506,0.18052597612179547
0.5235987755982988,2.3518311670623593,0.43937975936375673,0.18075175629279622
0.5235987755982988,2.356194490192345,0.4374999999999999,0.18097970980667474
0.5235987755982988,2.360557813322331,0.43560120253079204,0.18120976119591176
0.5235987755982988,2.3649211364523164,0.4336839453482363,0.18144183450390716
0.5235987755982988,2.3692844595823024,0.43174881246744334,0.1816758533151569
0.5235987755982988,2.3736477827122884,0.4297963933486345,0.18191174078533098
0.5235987755982988,2.378011105842274,0.4278272827175873,0.18214941967123838
0.5235987755982988,2.38237442897226,0.4258420803844748,0.18238881236066107
0.5235987755982988,2.3867377521022455,0.42384139106115915,0.18262984090204143
0.5235987755982988,2.3911010752322315,0.421825824176989,0.18287242703400866
0.5235987755982988,2.3954643983622175,0.41979599369316234,0.18311649221472814
0.5235987755982988,2.399827721492203,0.41775251791570867,0.1833619576510607
0.5235987755982988,2.404191044622189,0.41569601930714445,0.18360874432751653
0.5235987755982988,2.4085543677521746,0.4136271242968683,0.1838567730349915
0.5235987755982988,2.4129176908821606,0.41154646309034193,0.18410596439927301
0.5235987755982988,2.4172810140121466,0.4094546694771247,0.18435623890930203
